TransactionId,TransactionType,TransactionDate,Subtotal,TaxTotal,Total,UnpaidAmount,PainOn,PaymentType,Category,ReservationStart,ReservationEnd,Instructors,OrganizationMemberId,OrganizationFirstName,OrganizationLastName,OrganizationMemberEmail,OrganizationMemberPhone,AccountCreationDate
65924396,Fee,2025-07-19T09:46:31.147,15.0,0.0,15.0,0.0,2025-07-20T13:12:57.607,Account Credit,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-07-20T13:00:00,2025-07-20T15:00:00,REDACTED,7474432.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-12T14:38:09.347
65924634,Fee,2025-07-19T09:49:43.99,15.0,0.0,15.0,0.0,2025-07-20T13:12:51.553,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-07-20T13:00:00,2025-07-20T15:00:00,REDACTED,6850791.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-03-22T18:46:41.987
65926470,Fee,2025-07-19T10:10:12.28,10.0,0.0,10.0,0.0,2025-07-21T09:17:19.767,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-07-21T09:00:00,2025-07-21T11:00:00,REDACTED,4907433.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-24T20:11:16.287
65928084,Payment,2025-07-19T10:31:02.563,5.0,0.0,-5.0,0.0,2025-07-19T10:31:02.563,Credit Card,Reserve Court: Doubles,2025-07-19T08:30:00,2025-07-19T10:30:00,REDACTED,4294083.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-02T23:38:50.177
65928128,Payment,2025-07-19T10:31:32.473,27.0,0.0,-27.0,0.0,2025-07-19T10:31:32.473,Credit Card,Advanced Beginner - Advanced Beginner Open Play,2025-07-19T09:00:00,2025-07-19T11:00:00,REDACTED,7699687.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-12T13:25:36.853
65928149,Payment,2025-07-19T10:31:44.683,130.0,0.0,-130.0,0.0,2025-07-19T10:31:44.683,Credit Card,Reserve Court: Doubles,2025-07-19T09:30:00,2025-07-19T11:30:00,REDACTED,5032659.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-13T08:53:28.253
66389389,Payment,2025-07-24T15:36:13.333,7.5,0.0,-7.5,0.0,2025-07-24T15:36:13.333,Credit Card,Reserve Court: Singles,2025-07-24T15:30:00,2025-07-24T17:30:00,REDACTED,5126698.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-29T15:11:36.047
66389730,Fee,2025-07-24T15:40:45.85,30.0,0.0,30.0,0.0,2025-07-25T00:32:14.423,Credit Card,Reserve Court: Doubles,2025-07-24T20:00:00,2025-07-24T22:00:00,REDACTED,5863230.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-22T15:42:05.107
66392173,Fee,2025-07-24T16:10:13.41,20.0,0.0,20.0,0.0,2025-07-25T00:30:52.083,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T21:00:00,2025-07-24T23:59:00,REDACTED,5781494.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-09T17:59:17.717
66392362,Fee,2025-07-24T16:12:05.36,17.0,0.0,17.0,0.0,2025-07-24T18:23:24.477,Credit Card, High Intermediate - Open Play High Intermediate 3.5,2025-07-24T18:00:00,2025-07-24T20:00:00,REDACTED,4336460.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-11T11:08:08.3
66395652,Fee,2025-07-24T16:49:42.02,20.0,0.0,20.0,0.0,2025-07-24T18:07:40.03,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T18:00:00,2025-07-24T21:00:00,REDACTED,7740044.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-17T17:53:02.803
66395878,Fee,2025-07-24T16:51:39.33,20.0,0.0,20.0,0.0,2025-07-24T16:52:10.817,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T18:00:00,2025-07-24T21:00:00,REDACTED,7740181.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-17T18:09:44.35
66395898,Payment,2025-07-24T16:52:10.817,20.0,0.0,-20.0,0.0,2025-07-24T16:52:10.817,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T18:00:00,2025-07-24T21:00:00,REDACTED,7740181.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-17T18:09:44.35
66396518,Fee,2025-07-24T16:58:56.92,0.0,0.0,0.0,0.0,,,Guided Beginner Social - Guided Beginner,2025-07-31T17:00:00,2025-07-31T18:00:00,REDACTED,7738940.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-17T15:41:59.02
66396828,Fee,2025-07-24T17:01:57.74,10.0,0.0,10.0,0.0,2025-07-24T17:02:04.083,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-07-24T14:00:00,2025-07-24T15:00:00,REDACTED,7738940.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-17T15:41:59.02
66396829,Fee,2025-07-24T17:01:57.77,10.0,0.0,10.0,0.0,2025-07-24T17:02:09.397,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-07-24T14:00:00,2025-07-24T15:00:00,REDACTED,7788915.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-24T13:32:11.15
66396840,Payment,2025-07-24T17:02:04.083,10.0,0.0,-10.0,0.0,2025-07-24T17:02:04.083,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-07-24T14:00:00,2025-07-24T15:00:00,REDACTED,7738940.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-17T15:41:59.02
66396853,Payment,2025-07-24T17:02:09.397,10.0,0.0,-10.0,0.0,2025-07-24T17:02:09.397,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-07-24T14:00:00,2025-07-24T15:00:00,REDACTED,7788915.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-24T13:32:11.15
66399347,Fee,2025-07-24T17:31:12.857,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T21:00:00,2025-07-24T23:59:00,REDACTED,6128357.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-29T10:29:09.777
66399497,Fee,2025-07-24T17:33:05.24,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T21:00:00,2025-07-24T23:59:00,REDACTED,6029681.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-17T13:08:43.21
66400342,Fee,2025-07-24T17:43:33.11,20.0,0.0,20.0,0.0,2025-07-24T17:44:06.643,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T18:00:00,2025-07-24T21:00:00,REDACTED,7780791.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-23T12:07:18.01
66400389,Payment,2025-07-24T17:44:06.643,20.0,0.0,-20.0,0.0,2025-07-24T17:44:06.643,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T18:00:00,2025-07-24T21:00:00,REDACTED,7780791.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-23T12:07:18.01
66400392,Fee,2025-07-24T17:44:07.743,20.0,0.0,20.0,0.0,2025-07-24T20:19:03.98,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T18:00:00,2025-07-24T21:00:00,REDACTED,4193949.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-12T21:11:26.367
66401306,Payment,2025-07-24T17:54:24.413,20.0,0.0,-20.0,0.0,2025-07-24T17:54:24.413,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T18:00:00,2025-07-24T21:00:00,REDACTED,6912706.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-03-30T19:27:50.347
66401338,Payment,2025-07-24T17:54:46.313,20.0,0.0,-20.0,0.0,2025-07-24T17:54:46.313,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T21:00:00,2025-07-24T23:59:00,REDACTED,6912706.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-03-30T19:27:50.347
66402869,Payment,2025-07-24T18:07:40.03,20.0,0.0,-20.0,0.0,2025-07-24T18:07:40.03,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T18:00:00,2025-07-24T21:00:00,REDACTED,7740044.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-17T17:53:02.803
66404398,Payment,2025-07-24T18:23:16.647,27.0,0.0,-27.0,0.0,2025-07-24T18:23:16.647,Credit Card, High Intermediate - Open Play High Intermediate 3.5,2025-07-24T18:00:00,2025-07-24T20:00:00,REDACTED,5852191.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-20T18:18:42.007
66404417,Payment,2025-07-24T18:23:24.477,17.0,0.0,-17.0,0.0,2025-07-24T18:23:24.477,Credit Card, High Intermediate - Open Play High Intermediate 3.5,2025-07-24T18:00:00,2025-07-24T20:00:00,REDACTED,4336460.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-11T11:08:08.3
66404423,Payment,2025-07-24T18:23:30.307,17.0,0.0,-17.0,0.0,2025-07-24T18:23:30.307,Credit Card, High Intermediate - Open Play High Intermediate 3.5,2025-07-24T18:00:00,2025-07-24T20:00:00,REDACTED,3638610.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-18T08:35:36.523
66404821,Fee,2025-07-24T18:26:53.703,10.0,0.0,10.0,0.0,2025-07-25T14:56:37.557,Credit Card,Reserve Court: Singles,2025-07-25T11:00:00,2025-07-25T13:00:00,REDACTED,4289939.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-02T11:33:13.623
66408299,Fee,2025-07-24T19:02:43.65,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T21:00:00,2025-07-24T23:59:00,REDACTED,5568220.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-10-09T23:06:18.113
66409613,Fee,2025-07-24T19:14:55.443,10.0,0.0,10.0,0.0,2025-07-24T19:15:39.183,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-07-24T14:00:00,2025-07-24T15:00:00,REDACTED,7788939.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-24T13:34:34.413
66409692,Payment,2025-07-24T19:15:39.183,10.0,0.0,-10.0,0.0,2025-07-24T19:15:39.183,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-07-24T14:00:00,2025-07-24T15:00:00,REDACTED,7788939.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-24T13:34:34.413
66410844,Fee,2025-07-24T19:29:31.237,17.0,0.0,17.0,0.0,2025-07-30T19:30:00.153,Credit Card, High Intermediate - Ladies Night High Intermediate,2025-07-30T18:00:00,2025-07-30T20:00:00,REDACTED,5100435.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-24T17:50:32.01
66412514,Fee,2025-07-24T19:46:14.813,17.0,0.0,17.0,0.0,2025-07-30T19:29:19.507,Credit Card, High Intermediate - Ladies Night High Intermediate,2025-07-30T18:00:00,2025-07-30T20:00:00,REDACTED,3638611.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-18T08:35:36.647
66412756,Fee,2025-07-24T19:49:11.183,5.0,0.0,5.0,0.0,2025-07-25T09:22:28.987,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-07-25T09:00:00,2025-07-25T11:00:00,REDACTED,5930121.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-02T16:28:16.973
66414768,Payment,2025-07-24T20:09:56.77,120.0,0.0,-120.0,0.0,2025-07-24T20:09:56.77,Credit Card,Reserve Court: Doubles,2025-07-24T18:00:00,2025-07-24T20:00:00,REDACTED,7785987.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-23T23:22:38.253
66415467,Payment,2025-07-24T20:18:35.383,7.0,0.0,-7.0,0.0,2025-07-24T20:18:35.383,Credit Card, High Intermediate - Open Play High Intermediate 3.5,2025-07-24T18:00:00,2025-07-24T20:00:00,REDACTED,7780791.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-23T12:07:18.01
66415522,Payment,2025-07-24T20:19:03.98,20.0,0.0,-20.0,0.0,2025-07-24T20:19:03.98,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T18:00:00,2025-07-24T21:00:00,REDACTED,4193949.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-12T21:11:26.367
66416239,Fee,2025-07-24T20:28:22.84,5.0,0.0,5.0,0.0,2025-07-26T08:47:01.387,Credit Card,Reserve Court: Doubles,2025-07-26T08:00:00,2025-07-26T10:00:00,REDACTED,4294115.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-03T00:12:15.517
66416240,Fee,2025-07-24T20:28:22.917,5.0,0.0,5.0,0.0,2025-07-26T08:47:06.873,Credit Card,Reserve Court: Doubles,2025-07-26T08:00:00,2025-07-26T10:00:00,REDACTED,5557732.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-10-08T07:07:57.06
66416241,Fee,2025-07-24T20:28:23.417,5.0,0.0,5.0,0.0,2025-07-26T08:46:55.887,Credit Card,Reserve Court: Doubles,2025-07-26T08:00:00,2025-07-26T10:00:00,REDACTED,4294083.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-02T23:38:50.177
66416273,Fee,2025-07-24T20:28:47.733,10.0,0.0,10.0,0.0,2025-07-24T20:29:13.65,Credit Card,Reserve Court: Doubles,2025-07-26T11:00:00,2025-07-26T12:00:00,REDACTED,7455282.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-10T00:27:37.087
66416274,Fee,2025-07-24T20:28:47.77,10.0,0.0,10.0,0.0,2025-08-03T13:08:17.69,Credit Card,Reserve Court: Doubles,2025-07-26T11:00:00,2025-07-26T12:00:00,REDACTED,7455954.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-10T09:30:23.957
66416275,Fee,2025-07-24T20:28:47.787,10.0,0.0,10.0,0.0,2025-08-03T13:08:19.62,Credit Card,Reserve Court: Doubles,2025-07-26T11:00:00,2025-07-26T12:00:00,REDACTED,7455960.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-10T09:31:26.733
66416276,Fee,2025-07-24T20:28:47.807,10.0,0.0,10.0,0.0,,,Reserve Court: Doubles,2025-07-26T11:00:00,2025-07-26T12:00:00,REDACTED,7420764.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-05T12:36:51.077
66416314,Payment,2025-07-24T20:29:13.65,10.0,0.0,-10.0,0.0,2025-07-24T20:29:13.65,Credit Card,Reserve Court: Doubles,2025-07-26T11:00:00,2025-07-26T12:00:00,REDACTED,7455282.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-10T00:27:37.087
66416371,Fee,2025-07-24T20:29:46.513,10.0,0.0,10.0,0.0,2025-07-24T23:49:37.073,Credit Card,Reserve Court: Doubles,2025-07-24T20:00:00,2025-07-24T22:00:00,REDACTED,4126905.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-31T05:03:45.66
66423940,Fee,2025-07-24T22:17:40.3,17.0,0.0,17.0,0.0,2025-07-27T10:52:56.05,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-07-27T11:00:00,2025-07-27T13:00:00,REDACTED,4890492.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-21T17:34:47.1
66424516,Fee,2025-07-24T22:29:03.803,130.0,0.0,130.0,0.0,2025-07-25T19:12:00.13,Credit Card,Reserve Court: Doubles,2025-07-25T17:00:00,2025-07-25T19:00:00,REDACTED,4176563.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-08T23:19:11.727
66426511,Fee,2025-07-24T23:02:59.673,5.0,0.0,5.0,0.0,2025-07-26T10:59:17.357,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-07-26T11:00:00,2025-07-26T13:00:00,REDACTED,4010709.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-10T13:09:11.997
66427506,Fee,2025-07-24T23:24:51.963,15.0,0.0,15.0,0.0,2025-07-25T18:41:32.273,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-07-25T17:00:00,2025-07-25T19:00:00,REDACTED,7793024.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-24T23:23:50.643
66427601,Fee,2025-07-24T23:26:26.567,15.0,0.0,15.0,0.0,2025-07-25T14:29:48.647,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-07-25T17:00:00,2025-07-25T19:00:00,REDACTED,5495445.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-28T13:41:04.473
66428391,Payment,2025-07-24T23:49:37.073,10.0,0.0,-10.0,0.0,2025-07-24T23:49:37.073,Credit Card,Reserve Court: Doubles,2025-07-24T20:00:00,2025-07-24T22:00:00,REDACTED,4126905.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-31T05:03:45.66
66429375,Payment,2025-07-25T00:30:52.083,20.0,0.0,-20.0,0.0,2025-07-25T00:30:52.083,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-24T21:00:00,2025-07-24T23:59:00,REDACTED,5781494.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-09T17:59:17.717
66429400,Payment,2025-07-25T00:32:14.423,30.0,0.0,-30.0,0.0,2025-07-25T00:32:14.423,Credit Card,Reserve Court: Doubles,2025-07-24T20:00:00,2025-07-24T22:00:00,REDACTED,5863230.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-22T15:42:05.107
66429406,Payment,2025-07-25T00:32:24.043,20.0,0.0,-20.0,0.0,2025-07-25T00:32:24.043,Credit Card,Reserve Court: Doubles,2025-07-24T20:00:00,2025-07-24T22:00:00,REDACTED,5350320.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-04T11:21:45.173
66429413,Payment,2025-07-25T00:32:38.07,5.0,0.0,-5.0,0.0,2025-07-25T00:32:38.07,Credit Card,Reserve Court: Doubles,2025-07-24T20:00:00,2025-07-24T22:00:00,REDACTED,4249747.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
66429416,Payment,2025-07-25T00:32:44,20.0,0.0,-20.0,0.0,2025-07-25T00:32:44,Credit Card,Reserve Court: Doubles,2025-07-24T20:00:00,2025-07-24T22:00:00,REDACTED,4778795.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-06T07:17:13.783
66429435,Fee,2025-07-25T00:33:59.043,5.0,0.0,5.0,0.0,2025-08-03T13:06:05.307,Credit Card,Reserve Court: Doubles,2025-07-26T09:00:00,2025-07-26T11:00:00,REDACTED,4249747.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
66429437,Fee,2025-07-25T00:33:59.077,0.0,0.0,0.0,0.0,,,Reserve Court: Doubles,2025-07-26T09:00:00,2025-07-26T11:00:00,REDACTED,3633753.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-16T11:40:42.25
66429867,Fee,2025-07-25T01:01:29.703,17.0,0.0,17.0,0.0,2025-07-27T13:02:33.75,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-07-27T11:00:00,2025-07-27T13:00:00,REDACTED,4212642.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-16T19:31:44.157
66429905,Fee,2025-07-25T01:02:26.34,17.0,0.0,17.0,0.0,2025-07-30T19:29:05.97,Credit Card, High Intermediate - Ladies Night High Intermediate,2025-07-30T18:00:00,2025-07-30T20:00:00,REDACTED,4212642.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-16T19:31:44.157
66431716,Membership Fee,2025-07-25T03:50:50.353,168.0,11.13,179.13,0.0,2025-07-26T12:00:26.147,Credit Card,Membership Dues,2025-07-30T11:07:54.533,2026-07-29T12:07:54.533,REDACTED,4390980.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-22T12:40:06.537
66431717,Membership Fee,2025-07-25T03:50:50.607,148.0,9.8,157.8,0.0,2025-07-26T12:00:57.217,Credit Card,Membership Dues,2025-07-30T11:03:42.727,2026-07-29T12:03:42.727,REDACTED,4832036.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-15T15:08:47.05
66433569,Payment,2025-07-25T04:29:40.907,179.13,0.0,-179.13,0.0,2025-07-25T04:29:40.907,Credit Card,Membership Dues,2025-07-25T11:54:04.383,2026-07-24T12:54:04.383,REDACTED,5042983.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-15T04:01:46.6
66436723,Fee,2025-07-25T07:18:48.627,15.0,0.0,15.0,0.0,2025-07-25T07:19:48.68,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-07-25T17:00:00,2025-07-25T19:00:00,REDACTED,6135036.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-29T19:35:27.513
66436752,Payment,2025-07-25T07:19:48.68,15.0,0.0,-15.0,0.0,2025-07-25T07:19:48.68,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-07-25T17:00:00,2025-07-25T19:00:00,REDACTED,6135036.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-29T19:35:27.513
66620933,Payment,2025-07-27T09:13:07.61,5.0,0.0,-5.0,0.0,2025-07-27T09:13:07.61,Credit Card,Reserve Court: Doubles,2025-07-27T08:00:00,2025-07-27T10:00:00,REDACTED,4294277.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-03T06:46:00.633
66620981,Payment,2025-07-27T09:13:38.533,13.33,0.0,-13.33,0.0,2025-07-27T09:13:38.533,Credit Card,Reserve Court: Three Person,2025-07-27T09:00:00,2025-07-27T10:00:00,REDACTED,7460274.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-10T19:07:57.173
66624046,Payment,2025-07-27T09:46:26.567,70.0,0.0,-70.0,0.0,2025-07-27T09:46:26.567,Credit Card,"Drilling with The Titan Ball Machine $70 per HR ($2,299 Value)",2025-07-27T10:00:00,2025-07-27T11:00:00,REDACTED,5174644.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-07T14:20:10.057
66625012,Fee,2025-07-27T09:56:49.35,5.0,0.0,5.0,0.0,2025-07-28T19:32:13.18,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-28T20:00:00,2025-07-28T22:00:00,REDACTED,5747219.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-04T12:22:45.407
66626974,Fee,2025-07-27T10:16:51.277,17.0,0.0,17.0,0.0,2025-07-27T13:01:54.663,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-07-27T11:00:00,2025-07-27T13:00:00,REDACTED,3657621.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-23T04:15:14.643
66630751,Refund - CC,2025-07-27T10:52:40.453,-378.0,25.04,-403.04,0.0,2025-07-27T10:52:40.453,Credit Card,,,,REDACTED,6185786.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-04T09:44:37.653
66630784,Payment,2025-07-27T10:52:56.05,17.0,0.0,-17.0,0.0,2025-07-27T10:52:56.05,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-07-27T11:00:00,2025-07-27T13:00:00,REDACTED,4890492.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-21T17:34:47.1
66631774,Fee,2025-07-27T11:00:06.417,27.0,0.0,27.0,0.0,2025-07-28T19:17:45.737,Credit Card, High Intermediate - Ladies Night High Intermediate,2025-07-28T18:00:00,2025-07-28T20:00:00,REDACTED,4901491.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-23T17:30:56.787
66635028,Fee,2025-07-27T11:25:17.587,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-27T15:00:00,2025-07-27T18:00:00,REDACTED,5568220.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-10-09T23:06:18.113
66638270,Fee,2025-07-27T11:49:14.377,20.0,0.0,20.0,0.0,2025-07-27T16:01:30.947,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-27T15:00:00,2025-07-27T18:00:00,REDACTED,5357035.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-05T13:39:39.717
66638273,Fee,2025-07-27T11:49:14.47,20.0,0.0,20.0,0.0,2025-07-27T16:01:49.3,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-27T15:00:00,2025-07-27T18:00:00,REDACTED,6026364.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-16T19:25:32.613
66638275,Fee,2025-07-27T11:49:14.673,20.0,0.0,20.0,0.0,2025-07-27T16:01:11.103,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-27T15:00:00,2025-07-27T18:00:00,REDACTED,6026925.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-16T21:12:20.81
66638276,Fee,2025-07-27T11:49:14.71,20.0,0.0,20.0,0.0,2025-07-27T16:01:24.727,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-27T15:00:00,2025-07-27T18:00:00,REDACTED,5357034.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-05T13:39:39.477
66640451,Fee,2025-07-27T12:02:00.04,20.0,0.0,20.0,0.0,2025-07-27T16:45:43.61,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-27T15:00:00,2025-07-27T18:00:00,REDACTED,6248311.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-10T22:06:12.9
66640865,Fee,2025-07-27T12:05:35.58,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-27T15:00:00,2025-07-27T18:00:00,REDACTED,6146213.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-30T22:26:10.727
66642098,Fee,2025-07-27T12:16:13.37,20.0,0.0,20.0,0.0,2025-07-27T16:01:16.897,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-27T15:00:00,2025-07-27T18:00:00,REDACTED,7365998.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-05-29T09:38:55.607
66642252,Fee,2025-07-27T12:17:11.013,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-27T15:00:00,2025-07-27T18:00:00,REDACTED,5736667.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-02T14:01:34.173
