TransactionId,TransactionType,TransactionDate,Subtotal,TaxTotal,Total,UnpaidAmount,PainOn,PaymentType,Category,ReservationStart,ReservationEnd,Instructors,OrganizationMemberId,OrganizationFirstName,OrganizationLastName,OrganizationMemberEmail,OrganizationMemberPhone,AccountCreationDate
63526001,Preloaded Credit,2025-06-22T13:01:19.18,45.0,0.0,-45.0,0.0,2025-06-22T13:01:19.18,Manual Adjustment,Account Credit: 2 people showed up instead of three so she gets a charge back of 45,,,REDACTED,7480446,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-13T12:05:06.3
63527798,Fee,2025-06-22T13:20:59.32,15.0,0.0,15.0,0.0,2025-07-01T13:31:12.977,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-06-22T13:00:00,2025-06-22T15:00:00,REDACTED,6850791,REDACTED,REDACTED,REDACTED,REDACTED,2025-03-22T18:46:41.987
63528248,Fee,2025-06-22T13:26:15.427,17.0,0.0,17.0,0.0,2025-06-28T10:50:22.117,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-28T11:00:00,2025-06-28T13:00:00,REDACTED,7133403,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-27T09:53:35.363
63528465,Fee,2025-06-22T13:29:12.21,20.0,0.0,20.0,0.0,2025-06-22T13:29:43.68,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,7552519,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-22T13:26:54.72
63528508,Payment,2025-06-22T13:29:43.68,20.0,0.0,-20.0,0.0,2025-06-22T13:29:43.68,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,7552519,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-22T13:26:54.72
63530183,Fee,2025-06-22T13:48:47.97,5.0,0.0,5.0,0.0,2025-07-09T18:55:50.127,Credit Card,Cross Club Events - Cross Club 3.5-4.0 Tryout,2025-07-09T19:00:00,2025-07-09T21:00:00,REDACTED,4971642,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-03T16:02:11.447
63530911,Fee,2025-06-22T13:57:21.357,17.0,0.0,17.0,0.0,2025-06-23T17:43:26.303,Credit Card, High Intermediate - Ladies Night High Intermediate,2025-06-23T18:00:00,2025-06-23T20:00:00,REDACTED,3638611,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-18T08:35:36.647
63531014,Fee,2025-06-22T13:58:26.017,17.0,0.0,17.0,0.0,2025-06-23T17:58:40.16,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-23T18:00:00,2025-06-23T20:00:00,REDACTED,3638610,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-18T08:35:36.523
63533822,Fee,2025-06-22T14:28:45.44,20.0,0.0,20.0,0.0,2025-06-22T15:12:44.097,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,3669353,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-25T20:18:21.563
63533864,Fee,2025-06-22T14:29:12.73,5.0,0.0,5.0,0.0,2025-06-23T18:00:54.033,Credit Card, High Intermediate - Ladies Night High Intermediate,2025-06-23T18:00:00,2025-06-23T20:00:00,REDACTED,3633990,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-16T16:41:22.11
63534493,Payment,2025-06-22T14:37:18.787,100.0,0.0,-100.0,0.0,2025-06-22T14:37:18.787,Credit Card,Reserve Court: Singles,2025-06-22T12:30:00,2025-06-22T14:30:00,REDACTED,7551951,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-22T12:23:45.64
63534550,Fee,2025-06-22T14:38:20.487,20.0,0.0,20.0,0.0,2025-06-22T15:12:29.463,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,5243191,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-16T11:59:10.437
63534565,Fee,2025-06-22T14:38:20.517,20.0,0.0,20.0,0.0,2025-06-22T15:12:22.643,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,5243162,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-16T11:55:19.307
63536595,Payment,2025-06-22T15:02:31.22,20.0,0.0,-20.0,0.0,2025-06-22T15:02:31.22,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,5507327,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-30T14:56:09.07
63537470,Payment,2025-06-22T15:12:03.717,20.0,0.0,-20.0,0.0,2025-06-22T15:12:03.717,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,6391745,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-25T16:46:10.587
63537483,Payment,2025-06-22T15:12:13.057,20.0,0.0,-20.0,0.0,2025-06-22T15:12:13.057,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,6026925,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-16T21:12:20.81
63537493,Payment,2025-06-22T15:12:22.643,20.0,0.0,-20.0,0.0,2025-06-22T15:12:22.643,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,5243162,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-16T11:55:19.307
63537501,Payment,2025-06-22T15:12:29.463,20.0,0.0,-20.0,0.0,2025-06-22T15:12:29.463,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,5243191,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-16T11:59:10.437
63537508,Payment,2025-06-22T15:12:37.017,20.0,0.0,-20.0,0.0,2025-06-22T15:12:37.017,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,6162590,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-02T01:20:57.117
63537516,Payment,2025-06-22T15:12:44.097,20.0,0.0,-20.0,0.0,2025-06-22T15:12:44.097,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,3669353,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-25T20:18:21.563
63537522,Payment,2025-06-22T15:12:50.71,20.0,0.0,-20.0,0.0,2025-06-22T15:12:50.71,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,6026364,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-16T19:25:32.613
63539974,Fee,2025-06-22T15:41:12.647,20.0,0.0,20.0,0.0,2025-06-22T18:25:48.22,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,3657082,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-22T20:00:02.037
63540044,Fee,2025-06-22T15:41:48.947,20.0,0.0,20.0,0.0,2025-06-22T17:53:46.493,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,5769874,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-07T21:37:23.837
63540805,Fee,2025-06-22T15:50:54.477,20.0,0.0,20.0,0.0,2025-06-22T18:01:16.44,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,7007034,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-11T09:05:33.73
63541276,Fee,2025-06-22T15:56:23.137,17.0,0.0,17.0,0.0,2025-06-23T13:07:03.437,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-06-23T11:00:00,2025-06-23T13:00:00,REDACTED,3739962,REDACTED,REDACTED,REDACTED,REDACTED,2023-11-10T09:54:20.157
63541421,Fee,2025-06-22T15:58:13.99,17.0,0.0,17.0,0.0,2025-06-23T13:07:09.077,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-06-23T11:00:00,2025-06-23T13:00:00,REDACTED,4646440,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-13T17:10:47.857
63546288,Payment,2025-06-22T16:56:36.697,60.0,0.0,-60.0,0.0,2025-06-22T16:56:36.697,Credit Card,Reserve Court: Singles,2025-06-22T11:00:00,2025-06-22T12:00:00,REDACTED,6330303,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-18T14:59:21.677
63547573,Fee,2025-06-22T17:09:36.55,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,7554385,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-22T17:07:17.717
63547813,Fee,2025-06-22T17:12:50.11,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T15:00:00,2025-06-22T18:00:00,REDACTED,7554427,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-22T17:11:38.85
63548288,Fee,2025-06-22T17:19:46.197,20.0,0.0,20.0,0.0,2025-06-22T17:56:00.153,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,3882444,REDACTED,REDACTED,REDACTED,REDACTED,2023-12-18T16:35:02.16
63548642,Fee,2025-06-22T17:24:27.08,20.0,0.0,20.0,0.0,2025-06-22T17:36:31.583,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,6229808,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-08T20:25:48.58
63548707,Fee,2025-06-22T17:25:20.34,20.0,0.0,20.0,0.0,2025-06-22T17:25:32.61,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,6229837,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-08T20:29:55.017
63548723,Payment,2025-06-22T17:25:32.61,20.0,0.0,-20.0,0.0,2025-06-22T17:25:32.61,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,6229837,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-08T20:29:55.017
63548942,Fee,2025-06-22T17:29:00.76,5.0,0.0,5.0,0.0,2025-06-23T13:06:55.253,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-06-23T11:00:00,2025-06-23T13:00:00,REDACTED,4289939,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-02T11:33:13.623
63549464,Payment,2025-06-22T17:36:31.583,20.0,0.0,-20.0,0.0,2025-06-22T17:36:31.583,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,6229808,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-08T20:25:48.58
63550593,Payment,2025-06-22T17:53:46.493,20.0,0.0,-20.0,0.0,2025-06-22T17:53:46.493,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,5769874,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-07T21:37:23.837
63550758,Payment,2025-06-22T17:56:00.153,20.0,0.0,-20.0,0.0,2025-06-22T17:56:00.153,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,3882444,REDACTED,REDACTED,REDACTED,REDACTED,2023-12-18T16:35:02.16
63551233,Payment,2025-06-22T18:01:16.44,20.0,0.0,-20.0,0.0,2025-06-22T18:01:16.44,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,7007034,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-11T09:05:33.73
63551621,Fee,2025-06-22T18:06:05.757,20.0,0.0,20.0,0.0,2025-06-22T18:06:25.087,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-22T18:00:00,2025-06-22T21:00:00,REDACTED,5075252,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-20T07:43:03.02
64070606,Payment,2025-06-28T10:54:20.86,17.0,0.0,-17.0,0.0,2025-06-28T10:54:20.86,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-28T11:00:00,2025-06-28T13:00:00,REDACTED,5226527,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-13T18:57:04.163
64070625,Payment,2025-06-28T10:54:28.547,27.0,0.0,-27.0,0.0,2025-06-28T10:54:28.547,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-28T11:00:00,2025-06-28T13:00:00,REDACTED,5969046,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-08T21:45:32.263
64070697,Payment,2025-06-28T10:55:24.777,5.0,0.0,-5.0,0.0,2025-06-28T10:55:24.777,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-28T11:00:00,2025-06-28T13:00:00,REDACTED,3668700,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-25T12:59:08.303
64070759,Fee,2025-06-28T10:55:59.4,5.0,0.0,5.0,0.0,2025-06-28T11:24:23.327,Credit Card,Reserve Court: Singles,2025-06-28T11:00:00,2025-06-28T12:00:00,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
64073345,Payment,2025-06-28T11:23:55.023,17.0,0.0,-17.0,0.0,2025-06-28T11:23:55.023,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-28T11:00:00,2025-06-28T13:00:00,REDACTED,7056564,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-17T16:32:43.653
64073357,Payment,2025-06-28T11:24:07.473,17.0,0.0,-17.0,0.0,2025-06-28T11:24:07.473,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-28T11:00:00,2025-06-28T13:00:00,REDACTED,6785707,REDACTED,REDACTED,REDACTED,REDACTED,2025-03-15T10:45:34.483
64073374,Payment,2025-06-28T11:24:23.327,5.0,0.0,-5.0,0.0,2025-06-28T11:24:23.327,Credit Card,Reserve Court: Singles,2025-06-28T11:00:00,2025-06-28T12:00:00,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
64073956,Fee,2025-06-28T11:31:18.627,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-06-29T07:00:00,2025-06-29T09:00:00,REDACTED,6217940,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-07T14:24:02.753
64074391,Fee,2025-06-28T11:36:32.197,25.0,0.0,25.0,0.0,2025-08-02T10:39:35.653,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 3.0-3.49,2025-08-02T11:00:00,2025-08-02T15:00:00,REDACTED,5343458,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-02T18:17:42.56
64075276,Fee,2025-06-28T11:48:01.657,30.0,0.0,30.0,0.0,2025-06-28T13:04:29.733,Credit Card,Reserve Court: Doubles,2025-06-28T13:00:00,2025-06-28T14:00:00,REDACTED,7595932,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-28T11:47:52.13
64075295,Fee,2025-06-28T11:48:18.947,20.0,0.0,20.0,0.0,2025-06-28T13:02:28.467,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,4980431,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-03T23:25:13.377
64075529,Fee,2025-06-28T11:51:24.827,10.0,0.0,10.0,0.0,2025-06-30T18:16:13.403,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-06-30T17:00:00,2025-06-30T18:00:00,REDACTED,6933401,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-01T16:53:10.113
64075598,Fee,2025-06-28T11:52:20.12,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-06-29T07:00:00,2025-06-29T09:00:00,REDACTED,4185381,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-10T18:44:55.6
64076011,Fee,2025-06-28T11:57:34.1,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-06-29T07:00:00,2025-06-29T09:00:00,REDACTED,4210905,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-16T15:07:34.403
64076050,Fee,2025-06-28T11:58:07.333,27.0,0.0,27.0,0.0,2025-06-29T06:58:12.89,Credit Card,Low Advanced - 3.75+ Open Play,2025-06-29T07:00:00,2025-06-29T09:00:00,REDACTED,7595947,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-28T11:49:31.667
64076345,Fee,2025-06-28T12:01:26.267,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-06-29T07:00:00,2025-06-29T09:00:00,REDACTED,6943308,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-02T22:42:05.59
64076506,Fee,2025-06-28T12:03:13.427,20.0,0.0,20.0,0.0,2025-06-28T15:02:31.653,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,5776739,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-09T00:08:09.073
64076520,Fee,2025-06-28T12:03:21.593,20.0,0.0,20.0,0.0,2025-06-28T14:50:06.75,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,4980444,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-03T23:28:45.687
64076577,Fee,2025-06-28T12:04:00.38,20.0,0.0,20.0,0.0,2025-06-28T12:42:19.137,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,4985188,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-04T22:37:39.72
64077213,Fee,2025-06-28T12:11:00.66,20.0,0.0,20.0,0.0,2025-06-28T15:23:08.103,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,5082337,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-21T12:50:35.333
64077238,Fee,2025-06-28T12:11:01.527,25.0,0.0,25.0,0.0,2025-08-02T10:39:49.12,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 3.0-3.49,2025-08-02T11:00:00,2025-08-02T15:00:00,REDACTED,7596155,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-28T12:08:40.703
64078163,Fee,2025-06-28T12:22:14.503,17.0,0.0,17.0,0.0,2025-06-29T12:06:28.5,Credit Card,Low Advanced - 3.75+ Open Play,2025-06-29T07:00:00,2025-06-29T09:00:00,REDACTED,6303742,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-16T10:01:13.483
64079830,Payment,2025-06-28T12:42:19.137,20.0,0.0,-20.0,0.0,2025-06-28T12:42:19.137,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,4985188,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-04T22:37:39.72
64080871,Fee,2025-06-28T12:55:52.33,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-06-29T07:00:00,2025-06-29T09:00:00,REDACTED,5900330,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-27T22:41:06.053
64081439,Fee,2025-06-28T13:01:53.15,20.0,0.0,20.0,0.0,2025-06-28T13:03:29.643,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,7596639,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-28T13:00:58.9
64081486,Payment,2025-06-28T13:02:28.467,20.0,0.0,-20.0,0.0,2025-06-28T13:02:28.467,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,4980431,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-03T23:25:13.377
64081591,Payment,2025-06-28T13:03:29.643,20.0,0.0,-20.0,0.0,2025-06-28T13:03:29.643,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,7596639,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-28T13:00:58.9
64081636,Fee,2025-06-28T13:04:15.863,30.0,0.0,30.0,0.0,2025-06-28T13:04:53.53,Credit Card,Reserve Court: Doubles,2025-06-28T13:00:00,2025-06-28T14:00:00,REDACTED,7596621,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-28T12:59:08.903
64081685,Payment,2025-06-28T13:04:29.733,30.0,0.0,-30.0,0.0,2025-06-28T13:04:29.733,Credit Card,Reserve Court: Doubles,2025-06-28T13:00:00,2025-06-28T14:00:00,REDACTED,7595932,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-28T11:47:52.13
64081737,Payment,2025-06-28T13:04:53.53,30.0,0.0,-30.0,0.0,2025-06-28T13:04:53.53,Credit Card,Reserve Court: Doubles,2025-06-28T13:00:00,2025-06-28T14:00:00,REDACTED,7596621,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-28T12:59:08.903
64082130,Payment,2025-06-28T13:08:50.937,20.0,0.0,-20.0,0.0,2025-06-28T13:08:50.937,Credit Card,Reserve Court: Doubles,2025-06-28T13:00:00,2025-06-28T15:00:00,REDACTED,4430541,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-29T17:02:17.71
64082147,Payment,2025-06-28T13:08:56.587,30.0,0.0,-30.0,0.0,2025-06-28T13:08:56.587,Credit Card,Reserve Court: Doubles,2025-06-28T13:00:00,2025-06-28T15:00:00,REDACTED,7587504,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-27T10:32:42.247
64082155,Payment,2025-06-28T13:09:03.867,30.0,0.0,-30.0,0.0,2025-06-28T13:09:03.867,Credit Card,Reserve Court: Doubles,2025-06-28T13:00:00,2025-06-28T15:00:00,REDACTED,7587515,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-27T10:34:29.03
64082172,Payment,2025-06-28T13:09:09.8,30.0,0.0,-30.0,0.0,2025-06-28T13:09:09.8,Credit Card,Reserve Court: Doubles,2025-06-28T13:00:00,2025-06-28T15:00:00,REDACTED,7587521,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-27T10:35:35.04
64082732,Fee,2025-06-28T13:15:25.67,5.0,0.0,5.0,0.0,2025-06-28T15:00:52.723,Credit Card,Reserve Court: Singles,2025-06-28T12:30:00,2025-06-28T15:00:00,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
64086043,Payment,2025-06-28T13:59:06.14,10.0,0.0,-10.0,0.0,2025-06-28T13:59:06.14,Credit Card,Reserve Court: Doubles,2025-06-28T14:00:00,2025-06-28T15:00:00,REDACTED,5353331,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-04T20:26:31.503
64086062,Payment,2025-06-28T13:59:12.42,10.0,0.0,-10.0,0.0,2025-06-28T13:59:12.42,Credit Card,Reserve Court: Doubles,2025-06-28T14:00:00,2025-06-28T15:00:00,REDACTED,5358134,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-05T17:25:45.997
64086073,Payment,2025-06-28T13:59:23.537,10.0,0.0,-10.0,0.0,2025-06-28T13:59:23.537,Credit Card,Reserve Court: Doubles,2025-06-28T14:00:00,2025-06-28T15:00:00,REDACTED,5353373,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-04T20:35:23.22
64086094,Payment,2025-06-28T13:59:31.897,10.0,0.0,-10.0,0.0,2025-06-28T13:59:31.897,Credit Card,Reserve Court: Doubles,2025-06-28T14:00:00,2025-06-28T15:00:00,REDACTED,5358298,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-05T17:55:33.897
64090005,Payment,2025-06-28T14:50:06.75,20.0,0.0,-20.0,0.0,2025-06-28T14:50:06.75,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,4980444,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-03T23:28:45.687
64090221,Fee,2025-06-28T14:53:14.387,20.0,0.0,20.0,0.0,2025-06-28T14:55:50.537,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,4985169,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-04T22:27:55.23
64090380,Payment,2025-06-28T14:55:50.537,20.0,0.0,-20.0,0.0,2025-06-28T14:55:50.537,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-28T15:00:00,2025-06-28T18:00:00,REDACTED,4985169,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-04T22:27:55.23
64090756,Payment,2025-06-28T15:00:28.893,15.0,0.0,-15.0,0.0,2025-06-28T15:00:28.893,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-06-28T13:00:00,2025-06-28T15:00:00,REDACTED,6142716,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-30T16:19:26.913
64090833,Payment,2025-06-28T15:00:52.723,5.0,0.0,-5.0,0.0,2025-06-28T15:00:52.723,Credit Card,Reserve Court: Singles,2025-06-28T12:30:00,2025-06-28T15:00:00,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
